,fsq_id,name,distance,latitude,longitude,categories,city_bikes_ll
194,5455461e498e70afc4f0a6e9,O'Tacos,530,48.818204,2.370265,"Fast Food Restaurant, French Restaurant, Taco Restaurant","48.81580226360801,2.376804985105991"
195,4f2f00a7e4b0b0d085859ac7,L'Actuel,432,48.816256,2.38275,"Hookah Bar, Restaurant","48.81580226360801,2.376804985105991"
196,55c138f2498e57efd9a54158,O'Blood,433,48.81923,2.374067,Restaurant,"48.81580226360801,2.376804985105991"
197,4ef9b762e5fa4f286d524f8b,Samouraï,705,48.820955,2.370901,"Pizzeria, Sushi Restaurant","48.81580226360801,2.376804985105991"
198,4c5df0ed6ebe2d7f5a71d42e,Bangkok Karaoké,728,48.816759,2.366897,Karaoke Bar,"48.81580226360801,2.376804985105991"
199,4bceb940fb84c9b6b43e243e,Tabac le Longchamp,586,48.812799,2.370084,Tobacco Store,"48.81580226360801,2.376804985105991"
200,4c6d6ca165eda093cf8f4ed0,Le Relais,123,48.835877,2.472693,"Bar, Coffee Shop, Brasserie","48.836022242886884,2.4708339950830287"
201,4d5ea1af5b276dcb14aafcc5,Le Watteau,256,48.836006,2.474576,"Bar, Brasserie","48.836022242886884,2.4708339950830287"
202,2b2b25686bda474dc590e473,Le Strasbourg,729,48.83904,2.479687,"Bar, Pizzeria, Brasserie","48.836022242886884,2.4708339950830287"
203,5e8b66626db74d2309077e9b,Bardon Ste,610,48.831585,2.475755,"General Contractor, Heating, Ventilating and Air Conditioning Contractor","48.836022242886884,2.4708339950830287"
204,d3f580fb12a94b28f42f2aaf,Barroux Chabanol Colette,635,48.841473,2.46819,Telecommunication Service,"48.836022242886884,2.4708339950830287"
205,345beffb583040876eaca38f,Barroso José,729,48.83904,2.479687,"Bar, Café, Coffee Shop","48.836022242886884,2.4708339950830287"
206,351d96e7d0784c9e5a4104ca,Barbara,878,48.843427,2.466627,Hair Salon,"48.836022242886884,2.4708339950830287"
207,9bf226a621c6416278ed1a57,Bar Express Rer,893,48.843215,2.465372,"Bar, Café, Brasserie","48.836022242886884,2.4708339950830287"
208,4b8f97a9f964a520385933e3,Le Chais,687,48.835398,2.2418,"Wine Bar, Fast Food Restaurant, Brasserie","48.835583838706,2.2325500845909"
209,5d24d32f1feae300235d357f,Barbacoa,909,48.84325,2.236479,"Wine Bar, Restaurant","48.835583838706,2.2325500845909"
210,4b91796ff964a5204ebf33e3,Sushi Shop,898,48.842468,2.238674,"Fast Food Restaurant, Sushi Restaurant","48.835583838706,2.2325500845909"
211,4f50be32e4b07af68dd8d69f,Les Domaines Qui Montent,937,48.827319,2.235114,Wine Store,"48.835583838706,2.2325500845909"
212,506591b2e4b0b313aafad09b,Sushi Paradise,303,48.832776,2.233851,"Fast Food Restaurant, Sushi Restaurant","48.835583838706,2.2325500845909"
213,59411720a35dce1cfc8748fd,Max et Zoé,308,48.836861,2.236318,"Café, Salad Restaurant","48.835583838706,2.2325500845909"
214,4adcda06f964a520013321e3,B.B. Antilles,358,48.833698,2.227181,"Night Club, Piano Bar, Restaurant","48.835583838706,2.2325500845909"
215,4d39c8e9979ea143685589fc,Le Paris,834,48.841707,2.23873,"Bar, Burger Joint, Brasserie","48.835583838706,2.2325500845909"
216,5b2ab1fc911fc4002c9d1406,Jungle River,523,48.834666,2.225529,"Beer Bar, Tapas Restaurant","48.835583838706,2.2325500845909"
217,519b6249498e624c7af0ffb4,114 Up On The Roof,568,48.840317,2.235481,Lounge,"48.835583838706,2.2325500845909"
218,548b74ad498e001dde439587,Spark's,72,48.862606,2.19567,"Bar, Bistro, French Restaurant","48.862090937689715,2.196576297283173"
219,57a4e501498ec2791a0c4290,O'Tacos,848,48.868311,2.189902,Taco Restaurant,"48.862090937689715,2.196576297283173"
220,5e4772e549cb4352c4e3de42,Bartet Alain,615,48.86651,2.201643,Insurance Agency,"48.862090937689715,2.196576297283173"
221,ad18e88af92a483f4496f89c,Maitre Barbara,633,48.863216,2.205078,"Dentist, Oral Surgeon","48.862090937689715,2.196576297283173"
222,54469172498ed34e0178dc37,Brewberry Bar,937,48.842772,2.348549,Beer Bar,"48.835092787824,2.3534681351338"
223,4ee7b743be7b5922f912559c,Le Chouff'Bar,944,48.843115,2.348739,"Bar, Café, Coffee Shop","48.835092787824,2.3534681351338"
224,4bd876115cf276b0ac4f9d00,Le Baratin,459,48.838285,2.357335,"Bar, Brasserie","48.835092787824,2.3534681351338"
225,4b3f6d38f964a520b5a625e3,Bar Chez Michel,857,48.827634,2.350106,"Bar, Café, Coffee Shop","48.835092787824,2.3534681351338"
226,5c2e51db31ac6c002cc704ff,Le Bar 1802,429,48.837844,2.349157,Cocktail Bar,"48.835092787824,2.3534681351338"
227,4c17886f30d30f47e49f36a9,La Folie en Tête,917,48.82745,2.348275,"Beer Bar, Dive Bar, Coffee Shop","48.835092787824,2.3534681351338"
228,508d54a6e4b05f3f844df8fa,La Manufacture,199,48.833349,2.353913,"Bar, French Restaurant","48.835092787824,2.3534681351338"
229,50141bfbe4b0e259d321d731,La Fût Gueuze,376,48.836251,2.358251,"Dive Bar, Café, Coffee Shop","48.835092787824,2.3534681351338"
230,53a48095498e183ecb1a5f16,Le Petit Cervantès,757,48.828741,2.350519,Tapas Restaurant,"48.835092787824,2.3534681351338"
231,4d56f242cff7721ef65abcf5,Sukoshi,773,48.83303,2.363521,Sushi Restaurant,"48.835092787824,2.3534681351338"
232,5c6c0fa6c8b2fb002c4e8544,Mikkeller Bar Paris,649,48.878571,2.345377,Brewery,"48.879089,2.354235"
233,55ca636d498ec27381542a29,Gravity Bar,809,48.873303,2.360681,"Cocktail Bar, Lounge, Restaurant","48.879089,2.354235"
234,5c6c6e1e0802d400395e80a3,Sape Bar,78,48.87956,2.355012,"Hotel Bar, Restaurant","48.879089,2.354235"
235,5be75857123a19002cba698d,Billili,357,48.880561,2.350112,"Wine Bar, Restaurant","48.879089,2.354235"
236,5b6b5f3cdb1d810033f21329,I.B.U,747,48.872616,2.351618,"Beer Bar, Coffee Shop","48.879089,2.354235"
237,59ea33c6286fda03b5c50220,Wine Therapy,738,48.876432,2.345025,"Wine Bar, Restaurant","48.879089,2.354235"
238,5c43840f4f0e58002cc024b3,Early June,949,48.872858,2.363165,"Wine Bar, Restaurant","48.879089,2.354235"
239,533a9ed9498e4d60bc080628,BAM Karaoke Box,859,48.874096,2.345169,"Concert Hall, Karaoke Bar, Café","48.879089,2.354235"
240,528e67a011d22962f855f773,Les Ptits Gros,831,48.881114,2.343563,"Bar, Restaurant","48.879089,2.354235"
241,51c19427abd80d255361497f,Belushi's Gare du Nord,277,48.879244,2.358005,"Sports Bar, Diner, American Restaurant","48.879089,2.354235"
242,5119e451e4b05b41022e6f5f,Bar la Fayette,559,48.880459,2.284549,"Arts and Entertainment, Hotel Bar","48.876116,2.288124"
243,4f5a5636e4b03005858b31cc,Uc-61,426,48.876541,2.294055,"Cocktail Bar, Café, Coffee Shop","48.876116,2.288124"
244,4ba289b8f964a520240238e3,Le Rouge et le Verre,312,48.878888,2.287471,Wine Store,"48.876116,2.288124"
245,5ff3069fb907b733a9252835,Joe & The Juice,836,48.869255,2.283876,Dining and Drinking,"48.876116,2.288124"
246,5aef7907da2e00002ca8ac64,Le Rooftop,743,48.870577,2.293541,Rooftop Bar,"48.876116,2.288124"
247,4b77f147f964a52097af2ee3,Saint-James Club,868,48.870457,2.279956,Hotel Bar,"48.876116,2.288124"
248,516138f4e4b027d847b0718d,Bellagio Pizza Bar,557,48.88087,2.28567,Cocktail Bar,"48.876116,2.288124"
249,50648786e4b0aacee6e32043,L'Ambre,280,48.878672,2.287512,"Cocktail Bar, Café, Coffee Shop","48.876116,2.288124"
250,4e0ec69452b1b27c1b8a8f0f,La Table Verte,714,48.87948,2.29661,Salad Restaurant,"48.876116,2.288124"
251,53405a38498e08f86812c4ff,KooK's Bar,742,48.881598,2.293761,Cocktail Bar,"48.876116,2.288124"
252,59203acaf0b4906618ce21c2,O'Tacos Villejuif,359,48.793819,2.368839,Taco Restaurant,"48.794902381218904,2.3734183609485626"
253,4fb0e0c4e4b0815908abc34e,Ikiiki Sushi,552,48.795066,2.365868,Sushi Restaurant,"48.794902381218904,2.3734183609485626"
254,4f69a451e4b0fa6f4d1aea08,Refresh's Stand,987,48.788912,2.363459,Bar,"48.794902381218904,2.3734183609485626"
255,80c74fbdc5514d2a85951a5b,La Méridionale,503,48.795209,2.366559,"Bar, Café, Fast Food Restaurant","48.794902381218904,2.3734183609485626"
256,26db2ee857a149f3f6669e12,Le Rallye,546,48.792814,2.366655,"Bar, Café, Coffee Shop","48.794902381218904,2.3734183609485626"
257,f8b16fefffe44e12d73cb572,Café Brasserie du Théâtre,730,48.792638,2.364045,"Bar, Café, Coffee Shop","48.794902381218904,2.3734183609485626"
258,8e34c7b0a80b4d5ab2cae7a4,Cafe Aragon,803,48.78842,2.368547,"Bar, Coffee Shop, Restaurant","48.794902381218904,2.3734183609485626"
259,67c57e030fff410c7d925889,Le Terminus,849,48.788722,2.366582,"Bar, Café, Pizzeria","48.794902381218904,2.3734183609485626"
260,7ab806cbad3d4af637cfa37a,Restaurant Japonais Kendo,852,48.78867,2.366636,Sushi Restaurant,"48.794902381218904,2.3734183609485626"
261,e43df41b8fed49c537789aa0,Céline Barth,409,48.793686,2.378694,Physician,"48.794902381218904,2.3734183609485626"
262,54469172498ed34e0178dc37,Brewberry Bar,251,48.842772,2.348549,Beer Bar,"48.84504716661511,2.3494647851273465"
263,4c23cc37f1272d7f590182c5,Oi Sushi,34,48.844763,2.34905,Sushi Restaurant,"48.84504716661511,2.3494647851273465"
264,5530cc1f498ea6903c33a3da,Bonvivant,333,48.847555,2.352033,"Wine Bar, French Restaurant","48.84504716661511,2.3494647851273465"
265,4b39b55cf964a520a45e25e3,Les Pipos,273,48.847569,2.348343,"Wine Bar, Café, Brasserie","48.84504716661511,2.3494647851273465"
266,588b260de309e1207082c28b,The Bridge Bar,459,48.848871,2.347083,Bar,"48.84504716661511,2.3494647851273465"
267,554548c8498e731178ebf08a,SOURIRE tapas françaises,691,48.851094,2.3479,Tapas Restaurant,"48.84504716661511,2.3494647851273465"
268,520d21d911d2769b08910957,Chicha Shop,206,48.843173,2.349176,Hookah Bar,"48.84504716661511,2.3494647851273465"
269,4f10b8bae4b0253d4bf5309e,Castor Club,924,48.851853,2.342425,"Cocktail Bar, Coffee Shop","48.84504716661511,2.3494647851273465"
270,51e07770498ed9d3f85c60a2,La Tireuse,312,48.847302,2.347149,"Bar, Café, Coffee Shop","48.84504716661511,2.3494647851273465"
271,4afc6236f964a520182222e3,Au Père Louis,787,48.849037,2.340202,Brasserie,"48.84504716661511,2.3494647851273465"
272,4bb64e4c2ea195210577ab2f,Bar des Ferrailleurs,358,48.853722,2.372458,"Gay Bar, Coffee Shop, Restaurant","48.8570414504784,2.37289470306807"
273,5772be1f498ea754f495b7be,Monsieur Poirot,62,48.85648,2.373271,"Wine Bar, Restaurant","48.8570414504784,2.37289470306807"
274,51c09c5f498e42cdca9ba4a3,Moonshiner,194,48.855683,2.371067,"Cocktail Bar, Coffee Shop, Restaurant","48.8570414504784,2.37289470306807"
275,4bb5cc6ff562ef3b1a422f97,Bar de la Fontaine,571,48.852142,2.373821,"Bar, Coffee Shop, Brasserie","48.8570414504784,2.37289470306807"
276,59aeba86772fbc3179b30f13,Fréquence,325,48.85474,2.376086,Cocktail Bar,"48.8570414504784,2.37289470306807"
277,50453081e4b05fe83cd07d89,docteur Feelgood,271,48.855267,2.375631,"Bar, Restaurant","48.8570414504784,2.37289470306807"
278,54e8e79d498e4b31608a10d9,Berliner Wunderbar,458,48.853088,2.374309,"Bar, Café, Restaurant","48.8570414504784,2.37289470306807"
279,50edcbb9e4b0f4e820906b4e,Septime la Cave,657,48.853717,2.380453,Wine Store,"48.8570414504784,2.37289470306807"
280,505a06b7e4b0f81baba6bce6,Sherry Butt,766,48.853335,2.364225,Cocktail Bar,"48.8570414504784,2.37289470306807"
281,5116b70ce4b0d096ad258d22,Le Mary Celeste,777,48.861754,2.364859,"Cocktail Bar, French Restaurant","48.8570414504784,2.37289470306807"
282,5c3235b08afbe0002dcd9eb3,Bar Joséphine,714,48.851285,2.327114,Cocktail Bar,"48.84479928858768,2.329337755887181"
283,4e71fbb7091a8493b3553126,L'Adada Bar,701,48.840513,2.322309,"Bar, Restaurant","48.84479928858768,2.329337755887181"
284,4e67b1d8fa76f38efb3aaa09,Compagnie des Vins Surnaturels,928,48.851613,2.336516,"Wine Bar, Restaurant","48.84479928858768,2.329337755887181"
285,5660a818498e87cb6fbcece5,Tiger,899,48.852194,2.334718,"Cocktail Bar, Restaurant","48.84479928858768,2.329337755887181"
286,58936c9fa19e903e160c1851,Académie de la Bière,948,48.839188,2.339308,"Beer Bar, Belgian Restaurant, Brasserie","48.84479928858768,2.329337755887181"
287,4b06de60f964a520dcf122e3,Chez Georges,879,48.852148,2.333572,"Dive Bar, Wine Bar, Bistro","48.84479928858768,2.329337755887181"
288,5cfac538a6031c002c840214,Maison Edgar,636,48.839733,2.32992,"Bar, Restaurant","48.84479928858768,2.329337755887181"
289,57d9dfe8498eb1f22ac28863,Judy the Good Life,264,48.847178,2.330311,Juice Bar,"48.84479928858768,2.329337755887181"
290,4afc6236f964a520182222e3,Au Père Louis,938,48.849037,2.340202,Brasserie,"48.84479928858768,2.329337755887181"
291,4b2f3b4af964a52057ea24e3,Smoke,418,48.841398,2.326629,"Beer Bar, Coffee Shop, Brasserie","48.84479928858768,2.329337755887181"
292,4c6a716dc946e21e0aa3ec8e,The Counter Rugby Bar (Le Comptoir),543,48.835825,2.293067,"Sports Bar, Pizzeria, Brasserie","48.83310149953933,2.299380004405976"
293,4db715e334dc9e33c797c3ee,Novotel Lounge Bar View,808,48.839919,2.303229,"Cocktail Bar, Restaurant","48.83310149953933,2.299380004405976"
294,52f94540498e6c9ad44cffff,Le Comptoir Rugby Bar,533,48.835766,2.292945,"Sports Bar, Restaurant","48.83310149953933,2.299380004405976"
295,510acb56e4b07b50da53cd92,Odette & Charlus Café,893,48.840412,2.303842,"Bar, Restaurant","48.83310149953933,2.299380004405976"
296,4c1df6478b3aa593ff5b9b5f,Aux Sportifs Réunis,283,48.83187,2.302972,Restaurant,"48.83310149953933,2.299380004405976"
297,4b9fd4d5f964a520ad4237e3,Le Bar des Amis,905,48.841288,2.301276,Bar,"48.83310149953933,2.299380004405976"
298,4bc1e02974a9a593c753d2f6,Le Général Beuret,995,48.84164,2.303209,"Bar, Brasserie","48.83310149953933,2.299380004405976"
299,4d99e27d647d8cfa2209123e,L'Expo Bar,919,48.826855,2.29108,Hotel Bar,"48.83310149953933,2.299380004405976"
300,50b28831e4b02d25ae0614d1,Sushi Shop,522,48.836424,2.294376,Sushi Restaurant,"48.83310149953933,2.299380004405976"
301,55aeb512498ee9a4d670b5b1,Sushi Gare,274,48.829148,2.301755,"Fast Food Restaurant, Sushi Restaurant","48.83310149953933,2.299380004405976"
302,4d55537db4deb1f71d41037a,Bar à Champagne,798,48.8583,2.294626,"Bar, Restaurant","48.851315406715976,2.2919502854347233"
303,4c474c5f972c0f47c1592321,Le Bar des vedettes,825,48.858742,2.291765,"Bar, Restaurant","48.851315406715976,2.2919502854347233"
304,512007eae4b07e642c5148fc,Bar la Seine,667,48.849977,2.283052,Bar,"48.851315406715976,2.2919502854347233"
305,4dc2d3ab45ddd5b5b6b59a36,Le Theatre Bar Brasserie,408,48.849104,2.287481,Bar,"48.851315406715976,2.2919502854347233"
306,6272d1243ba22266f794eceb,10ème Ciel Rooftop Bar,507,48.855828,2.292987,Rooftop Bar,"48.851315406715976,2.2919502854347233"
307,629e2b9a3de96852d040a323,Vertical Bar,555,48.846524,2.294096,"Bar, Restaurant","48.851315406715976,2.2919502854347233"
308,599f448186f4cc3beda32821,Bal de la Marine,741,48.857924,2.290785,"Beach Bar, Beer Bar, Restaurant","48.851315406715976,2.2919502854347233"
309,4baa3b09f964a520be553ae3,Les Prolongations,160,48.850188,2.293587,"Bar, Tapas Restaurant","48.851315406715976,2.2919502854347233"
310,5a494fa4dff8156fd0d60959,Oenomaniac – Bar à vin,788,48.84716,2.300874,"Wine Bar, Restaurant","48.851315406715976,2.2919502854347233"
311,4af5fdcdf964a520e3ff21e3,Le Passy,978,48.858578,2.284125,"Bar, Pizzeria, Brasserie","48.851315406715976,2.2919502854347233"
312,4b954281f964a520a29834e3,Le Millésimes,120,48.880255,2.302244,"Bar, Coffee Shop, French Restaurant","48.879406604954,2.3034455627202988"
313,533aebd6498eafad7e6b75f7,Le Bar du Sofitel,493,48.875203,2.301348,Hotel Bar,"48.879406604954,2.3034455627202988"
314,4f5a5636e4b03005858b31cc,Uc-61,762,48.876541,2.294055,"Cocktail Bar, Café, Coffee Shop","48.879406604954,2.3034455627202988"
315,4f1846f2e4b0cae4b4d778e5,Executive Lounge de l'Hôtel du Collectionneur,346,48.877206,2.306799,Hotel Bar,"48.879406604954,2.3034455627202988"
316,4e0ec69452b1b27c1b8a8f0f,La Table Verte,501,48.87948,2.29661,Salad Restaurant,"48.879406604954,2.3034455627202988"
317,5b282f6fda7080002ca80bc6,The Grill Room,765,48.879364,2.313841,"Bar, Restaurant","48.879406604954,2.3034455627202988"
318,53c052d0498ecc0f5bfb7133,Washington Poste,791,48.872371,2.301427,"Lounge, Gastropub","48.879406604954,2.3034455627202988"
319,4b9d0ce8f964a520418b36e3,Le Paradis du Fruit,976,48.870702,2.300588,"Pizzeria, Fast Food Restaurant, French Restaurant","48.879406604954,2.3034455627202988"
320,509eb778e4b007e3c1f4c848,Le Marta Paris,931,48.871115,2.301276,"Cocktail Bar, Restaurant","48.879406604954,2.3034455627202988"
321,4b4653a3f964a520b31d26e3,Le Dada,582,48.87856,2.29545,"Lounge, Brasserie, Tapas Restaurant","48.879406604954,2.3034455627202988"
322,4b3f6d38f964a520b5a625e3,Bar Chez Michel,386,48.827634,2.350106,"Bar, Café, Coffee Shop","48.830981659316855,2.3481646925210953"
323,4b3118a3f964a520210025e3,Le Bar des Artistes,233,48.82909,2.347033,Bar,"48.830981659316855,2.3481646925210953"
324,4c17886f30d30f47e49f36a9,La Folie en Tête,378,48.82745,2.348275,"Beer Bar, Dive Bar, Coffee Shop","48.830981659316855,2.3481646925210953"
325,53a48095498e183ecb1a5f16,Le Petit Cervantès,311,48.828741,2.350519,Tapas Restaurant,"48.830981659316855,2.3481646925210953"
326,4b3ba3f9f964a520bf7725e3,Sputnik,402,48.827998,2.351014,"Sports Bar, Coffee Shop, Brasserie","48.830981659316855,2.3481646925210953"
327,5c2e51db31ac6c002cc704ff,Le Bar 1802,750,48.837844,2.349157,Cocktail Bar,"48.830981659316855,2.3481646925210953"
328,508d54a6e4b05f3f844df8fa,La Manufacture,493,48.833349,2.353913,"Bar, French Restaurant","48.830981659316855,2.3481646925210953"
329,4d79fc5aceaa224b462f0271,Restaurant Kiss,482,48.833021,2.353886,Sushi Restaurant,"48.830981659316855,2.3481646925210953"
330,50141bfbe4b0e259d321d731,La Fût Gueuze,948,48.836251,2.358251,"Dive Bar, Café, Coffee Shop","48.830981659316855,2.3481646925210953"
331,4e9950fcf5b9a9af67ad1980,Le Languedoc,772,48.837854,2.345379,"Pizzeria, French Restaurant","48.830981659316855,2.3481646925210953"
332,5bd1df941acf11002c4f1e7e,Le Bar Floréal,398,48.870331,2.384344,Photographer,"48.871031137596,2.379056852114"
333,612bd0ce473e824433b82c93,Musa Bar Paris,542,48.866304,2.376629,"Bar, Coffee Shop","48.871031137596,2.379056852114"
334,5183b41a498e0f1661e659f3,Gossima Ping Pong Bar,733,48.864817,2.382717,"Sports Bar, Coffee Shop, Restaurant","48.871031137596,2.379056852114"
335,5df7ced0097afa0008823dc5,Liquiderie Bar,166,48.870946,2.376813,"Wine Bar, Coffee Shop","48.871031137596,2.379056852114"
336,593201439be52255ac0a0297,Combat,354,48.873519,2.382322,"Cocktail Bar, Coffee Shop, Restaurant","48.871031137596,2.379056852114"
337,4adcda08f964a520a03321e3,Aux Folies,176,48.872254,2.377941,"Dive Bar, Coffee Shop, Restaurant","48.871031137596,2.379056852114"
338,4b5e357af964a520d48329e3,La Cantine de Belleville,31,48.870764,2.378843,"Bar, Brasserie","48.871031137596,2.379056852114"
339,4b59a24df964a5200c9028e3,Culture Rapide,315,48.872954,2.381807,"Beer Garden, Coffee Shop, French Restaurant","48.871031137596,2.379056852114"
340,4b5a1991f964a52029ad28e3,Pili Pili,538,48.866902,2.37495,Bar,"48.871031137596,2.379056852114"
341,61e82627ff3f2063e464e14a,Le Bar Fondamental,449,48.867594,2.375765,Beer Bar,"48.871031137596,2.379056852114"
342,4d146be7816af04d9ac63bc2,Le Décanteur,650,48.817929,2.322049,"Wine Bar, Deli, Fast Food Restaurant","48.82234096593411,2.327861653302471"
343,5ed8b34c0499380008307bc4,"Picadeli (Picadeli, Bar à Salades)",567,48.817406,2.330484,Salad Restaurant,"48.82234096593411,2.327861653302471"
344,4c765c1c66be6dcb65d3c20f,Sushi Alésia,739,48.829021,2.32928,"Fast Food Restaurant, Sushi Restaurant","48.82234096593411,2.327861653302471"
345,4e6b541d7d8b143eb77d78a9,Le Petit Club,985,48.830263,2.334331,"Bar, Café, Brasserie","48.82234096593411,2.327861653302471"
346,de31acdae7dc42855e29edf0,Barbecue Coréen,482,48.818627,2.324449,Sushi Restaurant,"48.82234096593411,2.327861653302471"
347,4ca24289d7c3370416e09662,Le Miami,191,48.822017,2.330026,"Hookah Bar, Café, Tea Room","48.82234096593411,2.327861653302471"
348,534eb300498ef7cdfcaada8f,Lily Sushi,191,48.824528,2.328145,Sushi Restaurant,"48.82234096593411,2.327861653302471"
349,4d9200edf5388cfa720ec23d,Le Nemrod,373,48.819263,2.325872,Bar,"48.82234096593411,2.327861653302471"
350,4dcfc74eae603b786d505004,Planet Sushi,507,48.826824,2.32623,Sushi Restaurant,"48.82234096593411,2.327861653302471"
351,5b33d519491be700398e7b8f,Des Prés Tapas à la Française,454,48.819557,2.323207,Tapas Restaurant,"48.82234096593411,2.327861653302471"
